PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35725267","Protocol for the development of a reporting guideline for causal and counterfactual prediction models in biomedicine","Xu J, Guo Y, Wang F, Xu H, Lucero R, Bian J, Prosperi M.","BMJ Open. 2022 Jun 20;12(6):e059715. doi: 10.1136/bmjopen-2021-059715.","Xu J","BMJ Open","2022","2022/06/20","PMC9214357","","10.1136/bmjopen-2021-059715"
"32477646","BERT-based Ranking for Biomedical Entity Normalization","Ji Z, Wei Q, Xu H.","AMIA Jt Summits Transl Sci Proc. 2020 May 30;2020:269-277. eCollection 2020.","Ji Z","AMIA Jt Summits Transl Sci Proc","2020","2020/06/02","PMC7233044","",""
"35311707","Risk of Developing Alzheimer's Disease and Related Dementias in Association with Cardiovascular Disease, Stroke, Hypertension, and Diabetes in a Large Cohort of Women with Breast Cancer and with up to 26 Years of Follow-Up","Du XL, Song L, Schulz PE, Xu H, Chan W.","J Alzheimers Dis. 2022;87(1):415-432. doi: 10.3233/JAD-215657.","Du XL","J Alzheimers Dis","2022","2022/03/21","PMC9117151","NIHMS1803870","10.3233/JAD-215657"
"28984180","CNN-based ranking for biomedical entity normalization","Li H, Chen Q, Tang B, Wang X, Xu H, Wang B, Huang D.","BMC Bioinformatics. 2017 Oct 3;18(Suppl 11):385. doi: 10.1186/s12859-017-1805-7.","Li H","BMC Bioinformatics","2017","2017/10/07","PMC5629610","","10.1186/s12859-017-1805-7"
"28815141","Identifying Metastases-related Information from Pathology Reports of Lung Cancer Patients","Soysal E, Warner JL, Denny JC, Xu H.","AMIA Jt Summits Transl Sci Proc. 2017 Jul 26;2017:268-277. eCollection 2017.","Soysal E","AMIA Jt Summits Transl Sci Proc","2017","2017/08/18","PMC5543353","",""
"32930711","Representation of EHR data for predictive modeling: a comparison between UMLS and other terminologies","Rasmy L, Tiryaki F, Zhou Y, Xiang Y, Tao C, Xu H, Zhi D.","J Am Med Inform Assoc. 2020 Oct 1;27(10):1593-1599. doi: 10.1093/jamia/ocaa180.","Rasmy L","J Am Med Inform Assoc","2020","2020/09/15","PMC7647355","","10.1093/jamia/ocaa180"
"26210361","Ease of adoption of clinical natural language processing software: An evaluation of five systems","Zheng K, Vydiswaran VGV, Liu Y, Wang Y, Stubbs A, Uzuner Ö, Gururaj AE, Bayer S, Aberdeen J, Rumshisky A, Pakhomov S, Liu H, Xu H.","J Biomed Inform. 2015 Dec;58 Suppl(Suppl):S189-S196. doi: 10.1016/j.jbi.2015.07.008. Epub 2015 Jul 22.","Zheng K","J Biomed Inform","2015","2015/07/27","PMC4974203","NIHMS806564","10.1016/j.jbi.2015.07.008"
"28399866","Evaluating the role of race and medication in protection of uterine fibroids by type 2 diabetes exposure","Velez Edwards DR, Hartmann KE, Wellons M, Shah A, Xu H, Edwards TL.","BMC Womens Health. 2017 Apr 11;17(1):28. doi: 10.1186/s12905-017-0386-y.","Velez Edwards DR","BMC Womens Health","2017","2017/04/13","PMC5387248","","10.1186/s12905-017-0386-y"
"36093703","Associations Between Vascular Diseases and Alzheimer's Disease or Related Dementias in a Large Cohort of Men and Women with Colorectal Cancer","Du XL, Song L, Schulz PE, Xu H, Chan W.","J Alzheimers Dis. 2022;90(1):211-231. doi: 10.3233/JAD-220548.","Du XL","J Alzheimers Dis","2022","2022/09/12","PMC9661325","","10.3233/JAD-220548"
"37390046","A guide to the BRAIN Initiative Cell Census Network data ecosystem","Hawrylycz M, Martone ME, Ascoli GA, Bjaalie JG, Dong HW, Ghosh SS, Gillis J, Hertzano R, Haynor DR, Hof PR, Kim Y, Lein E, Liu Y, Miller JA, Mitra PP, Mukamel E, Ng L, Osumi-Sutherland D, Peng H, Ray PL, Sanchez R, Regev A, Ropelewski A, Scheuermann RH, Tan SZK, Thompson CL, Tickle T, Tilgner H, Varghese M, Wester B, White O, Zeng H, Aevermann B, Allemang D, Ament S, Athey TL, Baker C, Baker KS, Baker PM, Bandrowski A, Banerjee S, Bishwakarma P, Carr A, Chen M, Choudhury R, Cool J, Creasy H, D'Orazi F, Degatano K, Dichter B, Ding SL, Dolbeare T, Ecker JR, Fang R, Fillion-Robin JC, Fliss TP, Gee J, Gillespie T, Gouwens N, Zhang GQ, Halchenko YO, Harris NL, Herb BR, Hintiryan H, Hood G, Horvath S, Huo B, Jarecka D, Jiang S, Khajouei F, Kiernan EA, Kir H, Kruse L, Lee C, Lelieveldt B, Li Y, Liu H, Liu L, Markuhar A, Mathews J, Mathews KL, Mezias C, Miller MI, Mollenkopf T, Mufti S, Mungall CJ, Orvis J, Puchades MA, Qu L, Receveur JP, Ren B, Sjoquist N, Staats B, Tward D, van Velthoven CTJ, Wang Q, Xie F, Xu H, Yao Z, Yun Z, et al.","PLoS Biol. 2023 Jun 30;21(6):e3002133. doi: 10.1371/journal.pbio.3002133. eCollection 2023 Jun.","Hawrylycz M","PLoS Biol","2023","2023/06/30","PMC10313015","","10.1371/journal.pbio.3002133"
"28984210","A systematic analysis of FDA-approved anticancer drugs","Sun J, Wei Q, Zhou Y, Wang J, Liu Q, Xu H.","BMC Syst Biol. 2017 Oct 3;11(Suppl 5):87. doi: 10.1186/s12918-017-0464-7.","Sun J","BMC Syst Biol","2017","2017/10/07","PMC5629554","","10.1186/s12918-017-0464-7"
"30961602","A fine-grained Chinese word segmentation and part-of-speech tagging corpus for clinical text","Xiong Y, Wang Z, Jiang D, Wang X, Chen Q, Xu H, Yan J, Tang B.","BMC Med Inform Decis Mak. 2019 Apr 9;19(Suppl 2):66. doi: 10.1186/s12911-019-0770-7.","Xiong Y","BMC Med Inform Decis Mak","2019","2019/04/10","PMC6454584","","10.1186/s12911-019-0770-7"
"24878722","Computational methods for omics data","Zhao Z, Zhang B, Huang Y, Xu H, McDermott JE.","Int J Comput Biol Drug Des. 2014;7(2-3):97-101. doi: 10.1504/IJCBDD.2014. Epub 2014 May 28.","Zhao Z","Int J Comput Biol Drug Des","2014","2014/06/01","","","10.1504/IJCBDD.2014"
"32364754","Efficient and Accurate Extracting of Unstructured EHRs on Cancer Therapy Responses for the Development of RECIST Natural Language Processing Tools: Part I, the Corpus","Li Y, Luo YH, Wampfler JA, Rubinstein SM, Tiryaki F, Ashok K 5th, Warner JL, Xu H, Yang P.","JCO Clin Cancer Inform. 2020 May;4:383-391. doi: 10.1200/CCI.19.00147.","Li Y","JCO Clin Cancer Inform","2020","2020/05/05","PMC7265793","","10.1200/CCI.19.00147"
"30646124","Association of Hemoglobin A1c Levels With Use of Sulfonylureas, Dipeptidyl Peptidase 4 Inhibitors, and Thiazolidinediones in Patients With Type 2 Diabetes Treated With Metformin: Analysis From the Observational Health Data Sciences and Informatics Initiative","Vashisht R, Jung K, Schuler A, Banda JM, Park RW, Jin S, Li L, Dudley JT, Johnson KW, Shervey MM, Xu H, Wu Y, Natrajan K, Hripcsak G, Jin P, Van Zandt M, Reckard A, Reich CG, Weaver J, Schuemie MJ, Ryan PB, Callahan A, Shah NH.","JAMA Netw Open. 2018 Aug 3;1(4):e181755. doi: 10.1001/jamanetworkopen.2018.1755.","Vashisht R","JAMA Netw Open","2018","2019/01/16","PMC6324274","","10.1001/jamanetworkopen.2018.1755"
"27732699","Evaluation of a Prediction Model for the Development of Atrial Fibrillation in a Repository of Electronic Medical Records","Kolek MJ, Graves AJ, Xu M, Bian A, Teixeira PL, Shoemaker MB, Parvez B, Xu H, Heckbert SR, Ellinor PT, Benjamin EJ, Alonso A, Denny JC, Moons KG, Shintani AK, Harrell FE Jr, Roden DM, Darbar D.","JAMA Cardiol. 2016 Dec 1;1(9):1007-1013. doi: 10.1001/jamacardio.2016.3366.","Kolek MJ","JAMA Cardiol","2016","2016/10/13","PMC5293184","NIHMS846282","10.1001/jamacardio.2016.3366"
"31265066","Enhancing clinical concept extraction with contextual embeddings","Si Y, Wang J, Xu H, Roberts K.","J Am Med Inform Assoc. 2019 Nov 1;26(11):1297-1304. doi: 10.1093/jamia/ocz096.","Si Y","J Am Med Inform Assoc","2019","2019/07/03","PMC6798561","","10.1093/jamia/ocz096"
"30421323","Analysis of treatment pathways for three chronic diseases using OMOP CDM","Zhang X, Wang L, Miao S, Xu H, Yin Y, Zhu Y, Dai Z, Shan T, Jing S, Wang J, Zhang X, Huang Z, Wang Z, Guo J, Liu Y.","J Med Syst. 2018 Nov 13;42(12):260. doi: 10.1007/s10916-018-1076-5.","Zhang X","J Med Syst","2018","2018/11/14","PMC6244882","","10.1007/s10916-018-1076-5"
"33795676","Presence of complete murine viral genome sequences in patient-derived xenografts","Yuan Z, Fan X, Zhu JJ, Fu TM, Wu J, Xu H, Zhang N, An Z, Zheng WJ.","Nat Commun. 2021 Apr 1;12(1):2031. doi: 10.1038/s41467-021-22200-5.","Yuan Z","Nat Commun","2021","2021/04/02","PMC8017013","","10.1038/s41467-021-22200-5"
"36417585","Sentiment Analysis of Insomnia-Related Tweets via a Combination of Transformers Using Dempster-Shafer Theory: Pre- and Peri-COVID-19 Pandemic Retrospective Study","Maghsoudi A, Nowakowski S, Agrawal R, Sharafkhaneh A, Kunik ME, Naik AD, Xu H, Razjouyan J.","J Med Internet Res. 2022 Dec 27;24(12):e41517. doi: 10.2196/41517.","Maghsoudi A","J Med Internet Res","2022","2022/11/23","PMC9822178","","10.2196/41517"
"29295217","Expressing Biomedical Ontologies in Natural Language for Expert Evaluation","Amith M, Manion FJ, Harris MR, Zhang Y, Xu H, Tao C.","Stud Health Technol Inform. 2017;245:838-842.","Amith M","Stud Health Technol Inform","2017","2018/01/04","PMC6644701","NIHMS1041531",""
"27107438","Automated identification of molecular effects of drugs (AIMED)","Fathiamini S, Johnson AM, Zeng J, Araya A, Holla V, Bailey AM, Litzenburger BC, Sanchez NS, Khotskaya Y, Xu H, Meric-Bernstam F, Bernstam EV, Cohen T.","J Am Med Inform Assoc. 2016 Jul;23(4):758-65. doi: 10.1093/jamia/ocw030. Epub 2016 Apr 23.","Fathiamini S","J Am Med Inform Assoc","2016","2016/04/24","PMC4926748","","10.1093/jamia/ocw030"
"30700331","Temporal indexing of medical entity in Chinese clinical notes","Liu Z, Wang X, Chen Q, Tang B, Xu H.","BMC Med Inform Decis Mak. 2019 Jan 31;19(Suppl 1):17. doi: 10.1186/s12911-019-0735-x.","Liu Z","BMC Med Inform Decis Mak","2019","2019/02/01","PMC6354334","","10.1186/s12911-019-0735-x"
"29346583","DataMed - an open source discovery index for finding biomedical datasets","Chen X, Gururaj AE, Ozyurt B, Liu R, Soysal E, Cohen T, Tiryaki F, Li Y, Zong N, Jiang M, Rogith D, Salimi M, Kim HE, Rocca-Serra P, Gonzalez-Beltran A, Farcas C, Johnson T, Margolis R, Alter G, Sansone SA, Fore IM, Ohno-Machado L, Grethe JS, Xu H.","J Am Med Inform Assoc. 2018 Mar 1;25(3):300-308. doi: 10.1093/jamia/ocx121.","Chen X","J Am Med Inform Assoc","2018","2018/01/19","PMC7378878","","10.1093/jamia/ocx121"
"35709900","Discovering novel drug-supplement interactions using SuppKG generated from the biomedical literature","Schutte D, Vasilakes J, Bompelli A, Zhou Y, Fiszman M, Xu H, Kilicoglu H, Bishop JR, Adam T, Zhang R.","J Biomed Inform. 2022 Jul;131:104120. doi: 10.1016/j.jbi.2022.104120. Epub 2022 Jun 13.","Schutte D","J Biomed Inform","2022","2022/06/16","PMC9335448","NIHMS1821991","10.1016/j.jbi.2022.104120"
"26539502","Classification of Cancer Primary Sites Using Machine Learning and Somatic Mutations","Chen Y, Sun J, Huang LC, Xu H, Zhao Z.","Biomed Res Int. 2015;2015:491502. doi: 10.1155/2015/491502. Epub 2015 Oct 11.","Chen Y","Biomed Res Int","2015","2015/11/06","PMC4619847","","10.1155/2015/491502"
"31550346","Extracting entities with attributes in clinical text via joint deep learning","Shi X, Yi Y, Xiong Y, Tang B, Chen Q, Wang X, Ji Z, Zhang Y, Xu H.","J Am Med Inform Assoc. 2019 Dec 1;26(12):1584-1591. doi: 10.1093/jamia/ocz158.","Shi X","J Am Med Inform Assoc","2019","2019/09/25","PMC7647140","","10.1093/jamia/ocz158"
"32626900","Learning from local to global: An efficient distributed algorithm for modeling time-to-event data","Duan R, Luo C, Schuemie MJ, Tong J, Liang CJ, Chang HH, Boland MR, Bian J, Xu H, Holmes JH, Forrest CB, Morton SC, Berlin JA, Moore JH, Mahoney KB, Chen Y.","J Am Med Inform Assoc. 2020 Jul 1;27(7):1028-1036. doi: 10.1093/jamia/ocaa044.","Duan R","J Am Med Inform Assoc","2020","2020/07/07","PMC7647322","","10.1093/jamia/ocaa044"
"35181495","Novel informatics approaches to COVID-19 Research: From methods to applications","Xu H, Buckeridge DL, Wang F, Tarczy-Hornoch P.","J Biomed Inform. 2022 May;129:104028. doi: 10.1016/j.jbi.2022.104028. Epub 2022 Feb 16.","Xu H","J Biomed Inform","2022","2022/02/19","PMC8847074","","10.1016/j.jbi.2022.104028"
"34051088","Privacy-protecting, reliable response data discovery using COVID-19 patient observations","Kim J, Neumann L, Paul P, Day ME, Aratow M, Bell DS, Doctor JN, Hinske LC, Jiang X, Kim KK, Matheny ME, Meeker D, Pletcher MJ, Schilling LM, SooHoo S, Xu H, Zheng K, Ohno-Machado L; R2D2 Consortium.","J Am Med Inform Assoc. 2021 Jul 30;28(8):1765-1776. doi: 10.1093/jamia/ocab054.","Kim J","J Am Med Inform Assoc","2021","2021/05/29","PMC8194878","","10.1093/jamia/ocab054"
"30066665","Extracting psychiatric stressors for suicide from social media using deep learning","Du J, Zhang Y, Luo J, Jia Y, Wei Q, Tao C, Xu H.","BMC Med Inform Decis Mak. 2018 Jul 23;18(Suppl 2):43. doi: 10.1186/s12911-018-0632-8.","Du J","BMC Med Inform Decis Mak","2018","2018/08/02","PMC6069295","","10.1186/s12911-018-0632-8"
"27013523","Extracting genetic alteration information for personalized cancer therapy from ClinicalTrials.gov","Xu J, Lee HJ, Zeng J, Wu Y, Zhang Y, Huang LC, Johnson A, Holla V, Bailey AM, Cohen T, Meric-Bernstam F, Bernstam EV, Xu H.","J Am Med Inform Assoc. 2016 Jul;23(4):750-7. doi: 10.1093/jamia/ocw009. Epub 2016 Mar 24.","Xu J","J Am Med Inform Assoc","2016","2016/03/26","PMC4926744","","10.1093/jamia/ocw009"
"25810779","A comparison of conditional random fields and structured support vector machines for chemical entity recognition in biomedical literature","Tang B, Feng Y, Wang X, Wu Y, Zhang Y, Jiang M, Wang J, Xu H.","J Cheminform. 2015 Jan 19;7(Suppl 1 Text mining for chemistry and the CHEMDNER track):S8. doi: 10.1186/1758-2946-7-S1-S8. eCollection 2015.","Tang B","J Cheminform","2015","2015/03/27","PMC4331698","","10.1186/1758-2946-7-S1-S8"
"26063745","Domain adaptation for semantic role labeling of clinical text","Zhang Y, Tang B, Jiang M, Wang J, Xu H.","J Am Med Inform Assoc. 2015 Sep;22(5):967-79. doi: 10.1093/jamia/ocu048. Epub 2015 Jun 10.","Zhang Y","J Am Med Inform Assoc","2015","2015/06/12","PMC4986662","","10.1093/jamia/ocu048"
"31294792","Cost-aware active learning for named entity recognition in clinical text","Wei Q, Chen Y, Salimi M, Denny JC, Mei Q, Lasko TA, Chen Q, Wu S, Franklin A, Cohen T, Xu H.","J Am Med Inform Assoc. 2019 Nov 1;26(11):1314-1322. doi: 10.1093/jamia/ocz102.","Wei Q","J Am Med Inform Assoc","2019","2019/07/12","PMC6798575","","10.1093/jamia/ocz102"
"28699566","Entity recognition from clinical texts via recurrent neural network","Liu Z, Yang M, Wang X, Chen Q, Tang B, Wang Z, Xu H.","BMC Med Inform Decis Mak. 2017 Jul 5;17(Suppl 2):67. doi: 10.1186/s12911-017-0468-7.","Liu Z","BMC Med Inform Decis Mak","2017","2017/07/13","PMC5506598","","10.1186/s12911-017-0468-7"
"28546571","Finding useful data across multiple biomedical data repositories using DataMed","Ohno-Machado L, Sansone SA, Alter G, Fore I, Grethe J, Xu H, Gonzalez-Beltran A, Rocca-Serra P, Gururaj AE, Bell E, Soysal E, Zong N, Kim HE.","Nat Genet. 2017 May 26;49(6):816-819. doi: 10.1038/ng.3864.","Ohno-Machado L","Nat Genet","2017","2017/05/27","PMC6460922","NIHMS942353","10.1038/ng.3864"
"29854252","Clinical Named Entity Recognition Using Deep Learning Models","Wu Y, Jiang M, Xu J, Zhi D, Xu H.","AMIA Annu Symp Proc. 2018 Apr 16;2017:1812-1819. eCollection 2017.","Wu Y","AMIA Annu Symp Proc","2018","2018/06/02","PMC5977567","",""
"24347408","A comprehensive study of named entity recognition in Chinese clinical text","Lei J, Tang B, Lu X, Gao K, Jiang M, Xu H.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):808-14. doi: 10.1136/amiajnl-2013-002381. Epub 2013 Dec 17.","Lei J","J Am Med Inform Assoc","2014","2013/12/19","PMC4147609","","10.1136/amiajnl-2013-002381"
"32626903","Time event ontology (TEO): to support semantic representation and reasoning of complex temporal relations of clinical events","Li F, Du J, He Y, Song HY, Madkour M, Rao G, Xiang Y, Luo Y, Chen HW, Liu S, Wang L, Liu H, Xu H, Tao C.","J Am Med Inform Assoc. 2020 Jul 1;27(7):1046-1056. doi: 10.1093/jamia/ocaa058.","Li F","J Am Med Inform Assoc","2020","2020/07/07","PMC7647306","","10.1093/jamia/ocaa058"
"30943955","Parsing clinical text using the state-of-the-art deep learning based parsers: a systematic comparison","Zhang Y, Tiryaki F, Jiang M, Xu H.","BMC Med Inform Decis Mak. 2019 Apr 4;19(Suppl 3):77. doi: 10.1186/s12911-019-0783-2.","Zhang Y","BMC Med Inform Decis Mak","2019","2019/04/05","PMC6448179","","10.1186/s12911-019-0783-2"
"35005421","From Tokenization to Self-Supervision: Building a High-Performance Information Extraction System for Chemical Reactions in Patents","Wang J, Ren Y, Zhang Z, Xu H, Zhang Y.","Front Res Metr Anal. 2021 Dec 22;6:691105. doi: 10.3389/frma.2021.691105. eCollection 2021.","Wang J","Front Res Metr Anal","2021","2022/01/10","PMC8727901","","10.3389/frma.2021.691105"
"30066643","Identifying direct temporal relations between time and events from clinical notes","Lee HJ, Zhang Y, Jiang M, Xu J, Tao C, Xu H.","BMC Med Inform Decis Mak. 2018 Jul 23;18(Suppl 2):49. doi: 10.1186/s12911-018-0627-5.","Lee HJ","BMC Med Inform Decis Mak","2018","2018/08/02","PMC6069692","","10.1186/s12911-018-0627-5"
"32308921","Relation Extraction from Clinical Narratives Using Pre-trained Language Models","Wei Q, Ji Z, Si Y, Du J, Wang J, Tiryaki F, Wu S, Tao C, Roberts K, Xu H.","AMIA Annu Symp Proc. 2020 Mar 4;2019:1236-1245. eCollection 2019.","Wei Q","AMIA Annu Symp Proc","2020","2020/04/21","PMC7153059","",""
"27016700","CD-REST: a system for extracting chemical-induced disease relation in literature","Xu J, Wu Y, Zhang Y, Wang J, Lee HJ, Xu H.","Database (Oxford). 2016 Mar 25;2016:baw036. doi: 10.1093/database/baw036. Print 2016.","Xu J","Database (Oxford)","2016","2016/03/27","PMC4808251","","10.1093/database/baw036"
"24729964","Evaluating word representation features in biomedical named entity recognition tasks","Tang B, Cao H, Wang X, Chen Q, Xu H.","Biomed Res Int. 2014;2014:240403. doi: 10.1155/2014/240403. Epub 2014 Mar 6.","Tang B","Biomed Res Int","2014","2014/04/15","PMC3963372","","10.1155/2014/240403"
"25025078","Integrative genomics and computational systems medicine","McDermott JE, Huang Y, Zhang B, Xu H, Zhao Z.","Biomed Res Int. 2014;2014:945253. doi: 10.1155/2014/945253. Epub 2014 Jun 15.","McDermott JE","Biomed Res Int","2014","2014/07/16","PMC4082850","","10.1155/2014/945253"
"26955465","Extracting drug-enzyme relation from literature as evidence for drug drug interaction","Zhang Y, Wu HY, Du J, Xu J, Wang J, Tao C, Li L, Xu H.","J Biomed Semantics. 2016 Mar 7;7:11. doi: 10.1186/s13326-016-0052-6. eCollection 2016.","Zhang Y","J Biomed Semantics","2016","2016/03/09","PMC4780188","","10.1186/s13326-016-0052-6"
"33936520","Normalizing Clinical Document Titles to LOINC Document Ontology: an Initial Study","Zuo X, Li J, Zhao B, Zhou Y, Dong X, Duke J, Natarajan K, Hripcsak G, Shah N, Banda JM, Reeves R, Miller T, Xu H.","AMIA Annu Symp Proc. 2021 Jan 25;2020:1441-1450. eCollection 2020.","Zuo X","AMIA Annu Symp Proc","2021","2021/05/03","PMC8075502","",""
"29635469","Toward a normalized clinical drug knowledge base in China-applying the RxNorm model to Chinese clinical drugs","Wang L, Zhang Y, Jiang M, Wang J, Dong J, Liu Y, Tao C, Jiang G, Zhou Y, Xu H.","J Am Med Inform Assoc. 2018 Jul 1;25(7):809-818. doi: 10.1093/jamia/ocy020.","Wang L","J Am Med Inform Assoc","2018","2018/04/11","PMC7647010","","10.1093/jamia/ocy020"
"34457154","A Comparison between Human and NLP-based Annotation of Clinical Trial Eligibility Criteria Text Using The OMOP Common Data Model","Li X, Liu H, Kury F, Yuan C, Butler A, Sun Y, Ostropolets A, Xu H, Weng C.","AMIA Jt Summits Transl Sci Proc. 2021 May 17;2021:394-403. eCollection 2021.","Li X","AMIA Jt Summits Transl Sci Proc","2021","2021/08/30","PMC8378608","",""
"25672365","Trends and variations in breast and colorectal cancer incidence from 1995 to 2011: a comparative study between Texas Cancer Registry and National Cancer Institute's Surveillance, Epidemiology and End Results data","Liu Z, Zhang Y, Franzin L, Cormier JN, Chan W, Xu H, Du XL.","Int J Oncol. 2015 Apr;46(4):1819-26. doi: 10.3892/ijo.2015.2881. Epub 2015 Feb 6.","Liu Z","Int J Oncol","2015","2015/02/13","PMC4356494","","10.3892/ijo.2015.2881"
"36068551","A comparative study of pre-trained language models for named entity recognition in clinical trial eligibility criteria from multiple corpora","Li J, Wei Q, Ghiasvand O, Chen M, Lobanov V, Weng C, Xu H.","BMC Med Inform Decis Mak. 2022 Sep 6;22(Suppl 3):235. doi: 10.1186/s12911-022-01967-7.","Li J","BMC Med Inform Decis Mak","2022","2022/09/06","PMC9450226","","10.1186/s12911-022-01967-7"
"28269935","An Empirical Study for Impacts of Measurement Errors on EHR based Association Studies","Duan R, Cao M, Wu Y, Huang J, Denny JC, Xu H, Chen Y.","AMIA Annu Symp Proc. 2017 Feb 10;2016:1764-1773. eCollection 2016.","Duan R","AMIA Annu Symp Proc","2017","2017/03/09","PMC5333313","",""
